"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"AD","AD.streetName.partType","AD.streetName.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","","","","","",,,,,"",,,,"ADXP.partType",0,1,"",""
"AD","AD.streetName.partType","AD.streetName.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""STR""/>","","","","",,,,,"",,,,"AD.streetName.partType",0,1,"",""
"AD","AD.streetNameBase","AD.streetNameBase","","","",0,*,"","","","http://hl7.org/fhir/cda/StructureDefinition/ADXP {[]} {[]}
","","The base name of a roadway or artery recognized by a municipality (excluding street type and direction)","","","","","","","","","",,,,,"",,,,"AD.streetNameBase",0,*,"",""
"AD","AD.streetNameBase.nullFlavor","AD.streetNameBase.nullFlavor","","","Exceptional Value Detail",0,1,"","","","code {[]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-NullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"AD","AD.streetNameBase.charset","AD.streetNameBase.charset","","","Charset",0,1,"","","","code {[]} {[]}
","","For character-based encoding types, this property specifies the character set and character encoding used. The charset shall be identified by an Internet Assigned Numbers Authority (IANA) Charset Registration [] in accordance with RFC 2978 [].","","","","","","","","","",,,,,"",,,,"ED.charset",0,1,"",""
"AD","AD.streetNameBase.compression","AD.streetNameBase.compression","","","Compression",0,0,"","","","code {[]} {[]}
","","Indicates whether the raw byte data is compressed, and what compression algorithm was used.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-CompressionAlgorithm","",,,,"ED.compression",0,1,"",""
"AD","AD.streetNameBase.integrityCheck","AD.streetNameBase.integrityCheck","","","Integrity Check",0,0,"","","","base64Binary {[]} {[]}
","","The integrity check is a short binary value representing a cryptographically strong checksum that is calculated over the binary data. The purpose of this property, when communicated with a reference is for anyone to validate later whether the reference still resolved to the same data that the reference resolved to when the encapsulated data value with reference was created.","","","","","","","","","",,,,,"",,,,"ED.integrityCheck",0,1,"",""
"AD","AD.streetNameBase.integrityCheckAlgorithm","AD.streetNameBase.integrityCheckAlgorithm","","","Integrity Check Algorithm",0,0,"","","","code {[]} {[]}
","","Specifies the algorithm used to compute the integrityCheck value. The cryptographically strong checksum algorithm Secure Hash Algorithm-1 (SHA-1) is currently the industry standard. It has superseded the MD5 algorithm only a couple of years ago, when certain flaws in the security of MD5 were discovered. Currently the SHA-1 hash algorithm is the default choice for the integrity check algorithm. Note that SHA-256 is also entering widespread usage.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm","",,,,"ED.integrityCheckAlgorithm",0,1,"",""
"AD","AD.streetNameBase.language","AD.streetNameBase.language","","","Language",0,1,"","","","code {[]} {[]}
","","For character based information the language property specifies the human language of the text.","","","","","","","","","",,,,,"",,,,"ED.language",0,1,"",""
"AD","AD.streetNameBase.mediaType","AD.streetNameBase.mediaType","","","Media Type",0,1,"","","","code {[]} {[]}
","","Identifies the type of the encapsulated data and identifies a method to interpret or render the data.","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""text/plain""/>","","","","",,,,,"",,,,"ED.mediaType",0,1,"",""
"AD","AD.streetNameBase.representation","AD.streetNameBase.representation","","","",0,1,"","","","code {[]} {[]}
","","Specifies the representation of the binary data that is the content of the binary data value","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""TXT""/>","","","","",,,,,"",,,,"ED.representation",0,1,"",""
"AD","AD.streetNameBase.data[x]","AD.streetNameBase.data[x]","","","",0,1,"","","","string {[]} {[]}
","","The string value","","","","","","","","","",,,,,"",,,,"ED.data[x]",0,1,"",""
"AD","AD.streetNameBase.reference","AD.streetNameBase.reference","","","Reference",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/TEL {[]} {[]}
","","A telecommunication address (TEL), such as a URL for HTTP or FTP, which will resolve to precisely the same binary data that could as well have been provided as inline data.","","","","","","","","","",,,,,"",,,,"ED.reference",0,1,"",""
"AD","AD.streetNameBase.thumbnail","AD.streetNameBase.thumbnail","","","Thumbnail",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/ED {[]} {[]}
","","An abbreviated rendition of the full data. A thumbnail requires significantly fewer resources than the full data, while still maintaining some distinctive similarity with the full data. A thumbnail is typically used with by-reference encapsulated data. It allows a user to select data more efficiently before actually downloading through the reference.","","","","","","","","","",,,,,"",,,,"ED.thumbnail",0,1,"",""
"AD","AD.streetNameBase.partType","AD.streetNameBase.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","","","","","",,,,,"",,,,"ADXP.partType",0,1,"",""
"AD","AD.streetNameBase.partType","AD.streetNameBase.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""STB""/>","","","","",,,,,"",,,,"AD.streetNameBase.partType",0,1,"",""
"AD","AD.streetNameType","AD.streetNameType","","","",0,*,"","","","http://hl7.org/fhir/cda/StructureDefinition/ADXP {[]} {[]}
","","The designation given to the street. (e.g. Street, Avenue, Crescent, etc.)","","","","","","","","","",,,,,"",,,,"AD.streetNameType",0,*,"",""
"AD","AD.streetNameType.nullFlavor","AD.streetNameType.nullFlavor","","","Exceptional Value Detail",0,1,"","","","code {[]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-NullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"AD","AD.streetNameType.charset","AD.streetNameType.charset","","","Charset",0,1,"","","","code {[]} {[]}
","","For character-based encoding types, this property specifies the character set and character encoding used. The charset shall be identified by an Internet Assigned Numbers Authority (IANA) Charset Registration [] in accordance with RFC 2978 [].","","","","","","","","","",,,,,"",,,,"ED.charset",0,1,"",""
"AD","AD.streetNameType.compression","AD.streetNameType.compression","","","Compression",0,0,"","","","code {[]} {[]}
","","Indicates whether the raw byte data is compressed, and what compression algorithm was used.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-CompressionAlgorithm","",,,,"ED.compression",0,1,"",""
"AD","AD.streetNameType.integrityCheck","AD.streetNameType.integrityCheck","","","Integrity Check",0,0,"","","","base64Binary {[]} {[]}
","","The integrity check is a short binary value representing a cryptographically strong checksum that is calculated over the binary data. The purpose of this property, when communicated with a reference is for anyone to validate later whether the reference still resolved to the same data that the reference resolved to when the encapsulated data value with reference was created.","","","","","","","","","",,,,,"",,,,"ED.integrityCheck",0,1,"",""
"AD","AD.streetNameType.integrityCheckAlgorithm","AD.streetNameType.integrityCheckAlgorithm","","","Integrity Check Algorithm",0,0,"","","","code {[]} {[]}
","","Specifies the algorithm used to compute the integrityCheck value. The cryptographically strong checksum algorithm Secure Hash Algorithm-1 (SHA-1) is currently the industry standard. It has superseded the MD5 algorithm only a couple of years ago, when certain flaws in the security of MD5 were discovered. Currently the SHA-1 hash algorithm is the default choice for the integrity check algorithm. Note that SHA-256 is also entering widespread usage.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm","",,,,"ED.integrityCheckAlgorithm",0,1,"",""
"AD","AD.streetNameType.language","AD.streetNameType.language","","","Language",0,1,"","","","code {[]} {[]}
","","For character based information the language property specifies the human language of the text.","","","","","","","","","",,,,,"",,,,"ED.language",0,1,"",""
"AD","AD.streetNameType.mediaType","AD.streetNameType.mediaType","","","Media Type",0,1,"","","","code {[]} {[]}
","","Identifies the type of the encapsulated data and identifies a method to interpret or render the data.","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""text/plain""/>","","","","",,,,,"",,,,"ED.mediaType",0,1,"",""
"AD","AD.streetNameType.representation","AD.streetNameType.representation","","","",0,1,"","","","code {[]} {[]}
","","Specifies the representation of the binary data that is the content of the binary data value","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""TXT""/>","","","","",,,,,"",,,,"ED.representation",0,1,"",""
"AD","AD.streetNameType.data[x]","AD.streetNameType.data[x]","","","",0,1,"","","","string {[]} {[]}
","","The string value","","","","","","","","","",,,,,"",,,,"ED.data[x]",0,1,"",""
"AD","AD.streetNameType.reference","AD.streetNameType.reference","","","Reference",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/TEL {[]} {[]}
","","A telecommunication address (TEL), such as a URL for HTTP or FTP, which will resolve to precisely the same binary data that could as well have been provided as inline data.","","","","","","","","","",,,,,"",,,,"ED.reference",0,1,"",""
"AD","AD.streetNameType.thumbnail","AD.streetNameType.thumbnail","","","Thumbnail",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/ED {[]} {[]}
","","An abbreviated rendition of the full data. A thumbnail requires significantly fewer resources than the full data, while still maintaining some distinctive similarity with the full data. A thumbnail is typically used with by-reference encapsulated data. It allows a user to select data more efficiently before actually downloading through the reference.","","","","","","","","","",,,,,"",,,,"ED.thumbnail",0,1,"",""
"AD","AD.streetNameType.partType","AD.streetNameType.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","","","","","",,,,,"",,,,"ADXP.partType",0,1,"",""
"AD","AD.streetNameType.partType","AD.streetNameType.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""STTYP""/>","","","","",,,,,"",,,,"AD.streetNameType.partType",0,1,"",""
"AD","AD.additionalLocator","AD.additionalLocator","","","",0,*,"","","","http://hl7.org/fhir/cda/StructureDefinition/ADXP {[]} {[]}
","","This can be a unit designator, such as apartment number, suite number, or floor. There may be several unit designators in an address (e.g., ""3rd floor, Appt. 342""). This can also be a designator pointing away from the location, rather than specifying a smaller location within some larger one (e.g., Dutch ""t.o."" means ""opposite to"" for house boats located across the street facing houses).","","","","","","","","","",,,,,"",,,,"AD.additionalLocator",0,*,"",""
"AD","AD.additionalLocator.nullFlavor","AD.additionalLocator.nullFlavor","","","Exceptional Value Detail",0,1,"","","","code {[]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-NullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"AD","AD.additionalLocator.charset","AD.additionalLocator.charset","","","Charset",0,1,"","","","code {[]} {[]}
","","For character-based encoding types, this property specifies the character set and character encoding used. The charset shall be identified by an Internet Assigned Numbers Authority (IANA) Charset Registration [] in accordance with RFC 2978 [].","","","","","","","","","",,,,,"",,,,"ED.charset",0,1,"",""
"AD","AD.additionalLocator.compression","AD.additionalLocator.compression","","","Compression",0,0,"","","","code {[]} {[]}
","","Indicates whether the raw byte data is compressed, and what compression algorithm was used.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-CompressionAlgorithm","",,,,"ED.compression",0,1,"",""
"AD","AD.additionalLocator.integrityCheck","AD.additionalLocator.integrityCheck","","","Integrity Check",0,0,"","","","base64Binary {[]} {[]}
","","The integrity check is a short binary value representing a cryptographically strong checksum that is calculated over the binary data. The purpose of this property, when communicated with a reference is for anyone to validate later whether the reference still resolved to the same data that the reference resolved to when the encapsulated data value with reference was created.","","","","","","","","","",,,,,"",,,,"ED.integrityCheck",0,1,"",""
"AD","AD.additionalLocator.integrityCheckAlgorithm","AD.additionalLocator.integrityCheckAlgorithm","","","Integrity Check Algorithm",0,0,"","","","code {[]} {[]}
","","Specifies the algorithm used to compute the integrityCheck value. The cryptographically strong checksum algorithm Secure Hash Algorithm-1 (SHA-1) is currently the industry standard. It has superseded the MD5 algorithm only a couple of years ago, when certain flaws in the security of MD5 were discovered. Currently the SHA-1 hash algorithm is the default choice for the integrity check algorithm. Note that SHA-256 is also entering widespread usage.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm","",,,,"ED.integrityCheckAlgorithm",0,1,"",""
"AD","AD.additionalLocator.language","AD.additionalLocator.language","","","Language",0,1,"","","","code {[]} {[]}
","","For character based information the language property specifies the human language of the text.","","","","","","","","","",,,,,"",,,,"ED.language",0,1,"",""
"AD","AD.additionalLocator.mediaType","AD.additionalLocator.mediaType","","","Media Type",0,1,"","","","code {[]} {[]}
","","Identifies the type of the encapsulated data and identifies a method to interpret or render the data.","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""text/plain""/>","","","","",,,,,"",,,,"ED.mediaType",0,1,"",""
"AD","AD.additionalLocator.representation","AD.additionalLocator.representation","","","",0,1,"","","","code {[]} {[]}
","","Specifies the representation of the binary data that is the content of the binary data value","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""TXT""/>","","","","",,,,,"",,,,"ED.representation",0,1,"",""
"AD","AD.additionalLocator.data[x]","AD.additionalLocator.data[x]","","","",0,1,"","","","string {[]} {[]}
","","The string value","","","","","","","","","",,,,,"",,,,"ED.data[x]",0,1,"",""
"AD","AD.additionalLocator.reference","AD.additionalLocator.reference","","","Reference",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/TEL {[]} {[]}
","","A telecommunication address (TEL), such as a URL for HTTP or FTP, which will resolve to precisely the same binary data that could as well have been provided as inline data.","","","","","","","","","",,,,,"",,,,"ED.reference",0,1,"",""
"AD","AD.additionalLocator.thumbnail","AD.additionalLocator.thumbnail","","","Thumbnail",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/ED {[]} {[]}
","","An abbreviated rendition of the full data. A thumbnail requires significantly fewer resources than the full data, while still maintaining some distinctive similarity with the full data. A thumbnail is typically used with by-reference encapsulated data. It allows a user to select data more efficiently before actually downloading through the reference.","","","","","","","","","",,,,,"",,,,"ED.thumbnail",0,1,"",""
"AD","AD.additionalLocator.partType","AD.additionalLocator.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","","","","","",,,,,"",,,,"ADXP.partType",0,1,"",""
"AD","AD.additionalLocator.partType","AD.additionalLocator.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""ADL""/>","","","","",,,,,"",,,,"AD.additionalLocator.partType",0,1,"",""
"AD","AD.unitID","AD.unitID","","","",0,*,"","","","http://hl7.org/fhir/cda/StructureDefinition/ADXP {[]} {[]}
","","The number or name of a specific unit contained within a building or complex, as assigned by that building or complex.","","","","","","","","","",,,,,"",,,,"AD.unitID",0,*,"",""
"AD","AD.unitID.nullFlavor","AD.unitID.nullFlavor","","","Exceptional Value Detail",0,1,"","","","code {[]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-NullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"AD","AD.unitID.charset","AD.unitID.charset","","","Charset",0,1,"","","","code {[]} {[]}
","","For character-based encoding types, this property specifies the character set and character encoding used. The charset shall be identified by an Internet Assigned Numbers Authority (IANA) Charset Registration [] in accordance with RFC 2978 [].","","","","","","","","","",,,,,"",,,,"ED.charset",0,1,"",""
"AD","AD.unitID.compression","AD.unitID.compression","","","Compression",0,0,"","","","code {[]} {[]}
","","Indicates whether the raw byte data is compressed, and what compression algorithm was used.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-CompressionAlgorithm","",,,,"ED.compression",0,1,"",""
"AD","AD.unitID.integrityCheck","AD.unitID.integrityCheck","","","Integrity Check",0,0,"","","","base64Binary {[]} {[]}
","","The integrity check is a short binary value representing a cryptographically strong checksum that is calculated over the binary data. The purpose of this property, when communicated with a reference is for anyone to validate later whether the reference still resolved to the same data that the reference resolved to when the encapsulated data value with reference was created.","","","","","","","","","",,,,,"",,,,"ED.integrityCheck",0,1,"",""
"AD","AD.unitID.integrityCheckAlgorithm","AD.unitID.integrityCheckAlgorithm","","","Integrity Check Algorithm",0,0,"","","","code {[]} {[]}
","","Specifies the algorithm used to compute the integrityCheck value. The cryptographically strong checksum algorithm Secure Hash Algorithm-1 (SHA-1) is currently the industry standard. It has superseded the MD5 algorithm only a couple of years ago, when certain flaws in the security of MD5 were discovered. Currently the SHA-1 hash algorithm is the default choice for the integrity check algorithm. Note that SHA-256 is also entering widespread usage.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm","",,,,"ED.integrityCheckAlgorithm",0,1,"",""
"AD","AD.unitID.language","AD.unitID.language","","","Language",0,1,"","","","code {[]} {[]}
","","For character based information the language property specifies the human language of the text.","","","","","","","","","",,,,,"",,,,"ED.language",0,1,"",""
"AD","AD.unitID.mediaType","AD.unitID.mediaType","","","Media Type",0,1,"","","","code {[]} {[]}
","","Identifies the type of the encapsulated data and identifies a method to interpret or render the data.","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""text/plain""/>","","","","",,,,,"",,,,"ED.mediaType",0,1,"",""
"AD","AD.unitID.representation","AD.unitID.representation","","","",0,1,"","","","code {[]} {[]}
","","Specifies the representation of the binary data that is the content of the binary data value","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""TXT""/>","","","","",,,,,"",,,,"ED.representation",0,1,"",""
"AD","AD.unitID.data[x]","AD.unitID.data[x]","","","",0,1,"","","","string {[]} {[]}
","","The string value","","","","","","","","","",,,,,"",,,,"ED.data[x]",0,1,"",""
"AD","AD.unitID.reference","AD.unitID.reference","","","Reference",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/TEL {[]} {[]}
","","A telecommunication address (TEL), such as a URL for HTTP or FTP, which will resolve to precisely the same binary data that could as well have been provided as inline data.","","","","","","","","","",,,,,"",,,,"ED.reference",0,1,"",""
"AD","AD.unitID.thumbnail","AD.unitID.thumbnail","","","Thumbnail",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/ED {[]} {[]}
","","An abbreviated rendition of the full data. A thumbnail requires significantly fewer resources than the full data, while still maintaining some distinctive similarity with the full data. A thumbnail is typically used with by-reference encapsulated data. It allows a user to select data more efficiently before actually downloading through the reference.","","","","","","","","","",,,,,"",,,,"ED.thumbnail",0,1,"",""
"AD","AD.unitID.partType","AD.unitID.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","","","","","",,,,,"",,,,"ADXP.partType",0,1,"",""
"AD","AD.unitID.partType","AD.unitID.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""UNID""/>","","","","",,,,,"",,,,"AD.unitID.partType",0,1,"",""
"AD","AD.unitType","AD.unitType","","","",0,*,"","","","http://hl7.org/fhir/cda/StructureDefinition/ADXP {[]} {[]}
","","Indicates the type of specific unit contained within a building or complex. E.g. Appartment, Floor","","","","","","","","","",,,,,"",,,,"AD.unitType",0,*,"",""
"AD","AD.unitType.nullFlavor","AD.unitType.nullFlavor","","","Exceptional Value Detail",0,1,"","","","code {[]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-NullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"AD","AD.unitType.charset","AD.unitType.charset","","","Charset",0,1,"","","","code {[]} {[]}
","","For character-based encoding types, this property specifies the character set and character encoding used. The charset shall be identified by an Internet Assigned Numbers Authority (IANA) Charset Registration [] in accordance with RFC 2978 [].","","","","","","","","","",,,,,"",,,,"ED.charset",0,1,"",""
"AD","AD.unitType.compression","AD.unitType.compression","","","Compression",0,0,"","","","code {[]} {[]}
","","Indicates whether the raw byte data is compressed, and what compression algorithm was used.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-CompressionAlgorithm","",,,,"ED.compression",0,1,"",""
"AD","AD.unitType.integrityCheck","AD.unitType.integrityCheck","","","Integrity Check",0,0,"","","","base64Binary {[]} {[]}
","","The integrity check is a short binary value representing a cryptographically strong checksum that is calculated over the binary data. The purpose of this property, when communicated with a reference is for anyone to validate later whether the reference still resolved to the same data that the reference resolved to when the encapsulated data value with reference was created.","","","","","","","","","",,,,,"",,,,"ED.integrityCheck",0,1,"",""
"AD","AD.unitType.integrityCheckAlgorithm","AD.unitType.integrityCheckAlgorithm","","","Integrity Check Algorithm",0,0,"","","","code {[]} {[]}
","","Specifies the algorithm used to compute the integrityCheck value. The cryptographically strong checksum algorithm Secure Hash Algorithm-1 (SHA-1) is currently the industry standard. It has superseded the MD5 algorithm only a couple of years ago, when certain flaws in the security of MD5 were discovered. Currently the SHA-1 hash algorithm is the default choice for the integrity check algorithm. Note that SHA-256 is also entering widespread usage.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm","",,,,"ED.integrityCheckAlgorithm",0,1,"",""
"AD","AD.unitType.language","AD.unitType.language","","","Language",0,1,"","","","code {[]} {[]}
","","For character based information the language property specifies the human language of the text.","","","","","","","","","",,,,,"",,,,"ED.language",0,1,"",""
"AD","AD.unitType.mediaType","AD.unitType.mediaType","","","Media Type",0,1,"","","","code {[]} {[]}
","","Identifies the type of the encapsulated data and identifies a method to interpret or render the data.","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""text/plain""/>","","","","",,,,,"",,,,"ED.mediaType",0,1,"",""
"AD","AD.unitType.representation","AD.unitType.representation","","","",0,1,"","","","code {[]} {[]}
","","Specifies the representation of the binary data that is the content of the binary data value","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""TXT""/>","","","","",,,,,"",,,,"ED.representation",0,1,"",""
"AD","AD.unitType.data[x]","AD.unitType.data[x]","","","",0,1,"","","","string {[]} {[]}
","","The string value","","","","","","","","","",,,,,"",,,,"ED.data[x]",0,1,"",""
"AD","AD.unitType.reference","AD.unitType.reference","","","Reference",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/TEL {[]} {[]}
","","A telecommunication address (TEL), such as a URL for HTTP or FTP, which will resolve to precisely the same binary data that could as well have been provided as inline data.","","","","","","","","","",,,,,"",,,,"ED.reference",0,1,"",""
"AD","AD.unitType.thumbnail","AD.unitType.thumbnail","","","Thumbnail",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/ED {[]} {[]}
","","An abbreviated rendition of the full data. A thumbnail requires significantly fewer resources than the full data, while still maintaining some distinctive similarity with the full data. A thumbnail is typically used with by-reference encapsulated data. It allows a user to select data more efficiently before actually downloading through the reference.","","","","","","","","","",,,,,"",,,,"ED.thumbnail",0,1,"",""
"AD","AD.unitType.partType","AD.unitType.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","","","","","",,,,,"",,,,"ADXP.partType",0,1,"",""
"AD","AD.unitType.partType","AD.unitType.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""UNIT""/>","","","","",,,,,"",,,,"AD.unitType.partType",0,1,"",""
"AD","AD.careOf","AD.careOf","","","",0,*,"","","","http://hl7.org/fhir/cda/StructureDefinition/ADXP {[]} {[]}
","","The name of the party who will take receipt at the specified address, and will take on responsibility for ensuring delivery to the target recipient","","","","","","","","","",,,,,"",,,,"AD.careOf",0,*,"",""
"AD","AD.careOf.nullFlavor","AD.careOf.nullFlavor","","","Exceptional Value Detail",0,1,"","","","code {[]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-NullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"AD","AD.careOf.charset","AD.careOf.charset","","","Charset",0,1,"","","","code {[]} {[]}
","","For character-based encoding types, this property specifies the character set and character encoding used. The charset shall be identified by an Internet Assigned Numbers Authority (IANA) Charset Registration [] in accordance with RFC 2978 [].","","","","","","","","","",,,,,"",,,,"ED.charset",0,1,"",""
"AD","AD.careOf.compression","AD.careOf.compression","","","Compression",0,0,"","","","code {[]} {[]}
","","Indicates whether the raw byte data is compressed, and what compression algorithm was used.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-CompressionAlgorithm","",,,,"ED.compression",0,1,"",""
"AD","AD.careOf.integrityCheck","AD.careOf.integrityCheck","","","Integrity Check",0,0,"","","","base64Binary {[]} {[]}
","","The integrity check is a short binary value representing a cryptographically strong checksum that is calculated over the binary data. The purpose of this property, when communicated with a reference is for anyone to validate later whether the reference still resolved to the same data that the reference resolved to when the encapsulated data value with reference was created.","","","","","","","","","",,,,,"",,,,"ED.integrityCheck",0,1,"",""
"AD","AD.careOf.integrityCheckAlgorithm","AD.careOf.integrityCheckAlgorithm","","","Integrity Check Algorithm",0,0,"","","","code {[]} {[]}
","","Specifies the algorithm used to compute the integrityCheck value. The cryptographically strong checksum algorithm Secure Hash Algorithm-1 (SHA-1) is currently the industry standard. It has superseded the MD5 algorithm only a couple of years ago, when certain flaws in the security of MD5 were discovered. Currently the SHA-1 hash algorithm is the default choice for the integrity check algorithm. Note that SHA-256 is also entering widespread usage.","","","","","","","","","",,"required","","http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm","",,,,"ED.integrityCheckAlgorithm",0,1,"",""
"AD","AD.careOf.language","AD.careOf.language","","","Language",0,1,"","","","code {[]} {[]}
","","For character based information the language property specifies the human language of the text.","","","","","","","","","",,,,,"",,,,"ED.language",0,1,"",""
"AD","AD.careOf.mediaType","AD.careOf.mediaType","","","Media Type",0,1,"","","","code {[]} {[]}
","","Identifies the type of the encapsulated data and identifies a method to interpret or render the data.","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""text/plain""/>","","","","",,,,,"",,,,"ED.mediaType",0,1,"",""
"AD","AD.careOf.representation","AD.careOf.representation","","","",0,1,"","","","code {[]} {[]}
","","Specifies the representation of the binary data that is the content of the binary data value","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""TXT""/>","","","","",,,,,"",,,,"ED.representation",0,1,"",""
"AD","AD.careOf.data[x]","AD.careOf.data[x]","","","",0,1,"","","","string {[]} {[]}
","","The string value","","","","","","","","","",,,,,"",,,,"ED.data[x]",0,1,"",""
"AD","AD.careOf.reference","AD.careOf.reference","","","Reference",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/TEL {[]} {[]}
","","A telecommunication address (TEL), such as a URL for HTTP or FTP, which will resolve to precisely the same binary data that could as well have been provided as inline data.","","","","","","","","","",,,,,"",,,,"ED.reference",0,1,"",""
"AD","AD.careOf.thumbnail","AD.careOf.thumbnail","","","Thumbnail",0,0,"","","","http://hl7.org/fhir/cda/StructureDefinition/ED {[]} {[]}
","","An abbreviated rendition of the full data. A thumbnail requires significantly fewer resources than the full data, while still maintaining some distinctive similarity with the full data. A thumbnail is typically used with by-reference encapsulated data. It allows a user to select data more efficiently before actually downloading through the reference.","","","","","","","","","",,,,,"",,,,"ED.thumbnail",0,1,"",""
"AD","AD.careOf.partType","AD.careOf.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","","","","","",,,,,"",,,,"ADXP.partType",0,1,"",""
"AD","AD.careOf.partType","AD.careOf.partType","","","",0,1,"","","","code {[]} {[]}
","","Specifies the type of the address part","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""CAR""/>","","","","",,,,,"",,,,"AD.careOf.partType",0,1,"",""
